DATAFLOW,LAST UPDATE,freq,currency,prod_veg,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Cyprus,2009,388.44,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Cyprus,2010,391.62,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Cyprus,2011,390.90,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Cyprus,2012,391.28,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Cyprus,2013,391.00,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Cyprus,2014,392.22,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Cyprus,2015,389.42,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Cyprus,2016,389.37,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Cyprus,2017,390.90,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Cyprus,2018,389.54,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Cyprus,2019,388.62,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Cyprus,2020,399.15,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Cyprus,2021,426.85,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Cyprus,2022,459.38,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Cyprus,2023,528.35,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Czechia,2012,,z
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Czechia,2013,,z
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Czechia,2014,,z
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Czechia,2015,,z
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Greece,2000,198.08,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Greece,2001,199.48,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Greece,2002,234.80,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Greece,2003,245.03,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Greece,2004,297.15,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Greece,2005,321.61,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Greece,2006,364.68,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Greece,2007,296.82,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Greece,2008,292.12,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Greece,2009,233.42,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Greece,2010,233.12,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Greece,2011,232.46,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Greece,2012,222.04,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Greece,2013,274.2,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Greece,2014,290.78,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Greece,2015,334.92,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Greece,2016,342.50,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Greece,2017,393.94,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Greece,2018,348.63,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Greece,2019,306.43,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Greece,2020,246.54,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Greece,2021,306.26,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Greece,2022,384.85,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Greece,2023,644.44,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Spain,2000,182.96,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Spain,2001,163.93,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Spain,2002,180.98,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Spain,2003,206.75,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Spain,2004,223.90,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Spain,2005,280.02,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Spain,2006,313.06,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Spain,2007,236.50,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Spain,2008,222.33,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Spain,2009,201.98,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Spain,2010,188.54,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Spain,2011,180.32,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Spain,2012,184.16,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Spain,2013,247.03,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Spain,2014,215.95,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Spain,2015,315.94,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Spain,2016,294.29,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Spain,2017,346.50,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Spain,2018,279.60,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Spain,2019,218.03,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Spain,2020,197.34,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Spain,2021,277.04,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Spain,2022,347.45,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Spain,2023,599.44,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Croatia,2011,6587,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Croatia,2012,6391,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Croatia,2013,7120,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Croatia,2014,7846.67,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Croatia,2015,8035.33,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Croatia,2016,7304.18,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Croatia,2017,7374.36,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Croatia,2018,7458.37,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Croatia,2019,7066.54,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Croatia,2020,7809.36,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Croatia,2021,8525.59,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Croatia,2022,1225.47,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Croatia,2023,1327.33,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Hungary,2012,,z
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Hungary,2013,,z
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Hungary,2014,,z
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Hungary,2015,,z
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Italy,2000,246.42,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Italy,2001,247.15,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Italy,2002,274.60,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Italy,2003,279.75,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Italy,2004,289.84,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Italy,2005,323.47,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Italy,2006,360.73,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Italy,2007,340.02,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Italy,2008,333.73,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Italy,2009,300.68,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Italy,2010,325.95,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Italy,2011,356.48,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Italy,2013,346.13,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Italy,2014,389.48,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Italy,2015,509.10,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Italy,2016,457.19,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Italy,2017,553.67,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Italy,2018,524.30,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Italy,2019,525.99,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Italy,2020,481.69,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Italy,2021,559.62,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Italy,2022,586.21,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Italy,2023,751.07,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Luxembourg,2014,,z
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Luxembourg,2015,,z
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Latvia,2005,,z
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Latvia,2006,,z
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Latvia,2007,,z
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Latvia,2008,,z
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Latvia,2009,,z
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Latvia,2010,,z
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Latvia,2011,,z
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Latvia,2012,,z
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Latvia,2013,,z
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Latvia,2014,,z
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Latvia,2015,,z
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Poland,2014,,z
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Poland,2015,,z
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Portugal,2000,156.16,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Portugal,2001,175.75,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Portugal,2002,190.46,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Portugal,2003,190.76,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Portugal,2004,241.80,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Portugal,2005,341.18,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Portugal,2006,420.14,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Portugal,2007,309.46,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Portugal,2008,290.42,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Portugal,2009,229.47,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Portugal,2010,241.38,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Portugal,2011,221.69,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Portugal,2012,272.34,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Portugal,2013,314.68,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Portugal,2014,289.52,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Portugal,2015,362.55,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Portugal,2016,369.46,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Portugal,2017,420.03,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Portugal,2018,372.13,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Portugal,2019,298.33,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Portugal,2020,272.24,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Portugal,2021,312.43,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Portugal,2022,379.35,
ESTAT:APRI_AP_CRPOUTA(1.0),03/12/24 11:00:00,Annual,National currency,Extra virgin olive oil - prices per 100 litres,Portugal,2023,674.83,
